date,code,open,high,low,close,preclose,volume,amount,pctChg
2017-07-11,sh.000905,6194.6160,6202.2030,6128.9940,6128.9940,6206.5560,7698233088,90795352064.0000,-1.249700
2017-07-12,sh.000905,6124.9570,6143.7980,6050.6500,6132.9920,6128.9940,7557950208,89554636800.0000,0.065200
2017-07-13,sh.000905,6134.7510,6172.6820,6124.3590,6149.9330,6132.9920,7913601024,96251740160.0000,0.276200
2017-07-14,sh.000905,6143.3250,6143.4580,6107.9080,6128.7390,6149.9340,6638636032,80743682048.0000,-0.344600
2017-07-17,sh.000905,6108.4520,6108.4520,5860.7800,5876.4590,6128.7390,10153616896,113040982016.0000,-4.116300
2017-07-18,sh.000905,5854.0720,5938.4340,5842.9550,5938.4340,5876.4590,7656432384,83831517184.0000,1.054600
2017-07-19,sh.000905,5928.0070,6059.5320,5917.6690,6059.3580,5938.4340,10290191360,108845289472.0000,2.036300
2017-07-20,sh.000905,6052.5110,6120.1910,6046.4090,6099.2830,6059.3580,9382876928,105755230208.0000,0.658900
2017-07-21,sh.000905,6089.6580,6136.9730,6080.5610,6126.1080,6099.2830,8313265408,97182318592.0000,0.439800
2017-07-24,sh.000905,6121.3260,6171.8180,6117.2960,6167.1280,6126.1080,9729992448,114327773184.0000,0.669600
2017-07-25,sh.000905,6159.4120,6170.6460,6113.5600,6153.5980,6167.1280,8922430464,102685761536.0000,-0.219400
2017-07-26,sh.000905,6151.8540,6162.8800,6111.0380,6146.7020,6153.5980,8875349504,105711415296.0000,-0.112100
2017-07-27,sh.000905,6136.9600,6192.9380,6105.9620,6184.0200,6146.7020,10400553728,121283203072.0000,0.607100
2017-07-28,sh.000905,6170.6580,6229.0560,6165.9910,6215.4630,6184.0200,8646787840,104848547840.0000,0.508500
2017-07-31,sh.000905,6214.6560,6299.8000,6208.4610,6298.0000,6215.4630,11333106688,129773219840.0000,1.327900
2017-08-01,sh.000905,6293.0550,6299.1560,6261.2840,6286.5360,6298.0000,10108155648,116917915648.0000,-0.182000
2017-08-02,sh.000905,6289.2450,6313.5060,6248.3550,6251.8620,6286.5360,11401201152,132732751872.0000,-0.551600
2017-08-03,sh.000905,6240.1510,6288.4350,6236.6600,6261.9670,6251.8620,10015993856,113164042240.0000,0.161600
2017-08-04,sh.000905,6258.8470,6297.1160,6224.2020,6225.1150,6261.9670,12588838656,140098301952.0000,-0.588500
2017-08-07,sh.000905,6227.5180,6304.2670,6217.2890,6303.4200,6225.1150,10857231616,114075086848.0000,1.257900
2017-08-08,sh.000905,6302.0260,6322.4690,6281.6170,6303.7160,6303.4200,12038043648,131243286528.0000,0.004700
2017-08-09,sh.000905,6296.1150,6340.3750,6285.0240,6340.0220,6303.7160,11534764800,123988807680.0000,0.575900
2017-08-10,sh.000905,6322.8300,6341.4800,6246.6580,6289.2170,6340.0220,11269947136,127938265088.0000,-0.801300
2017-08-11,sh.000905,6242.4870,6275.8930,6153.6000,6161.1900,6289.2170,11786061568,131559161856.0000,-2.035700
2017-08-14,sh.000905,6165.1290,6293.3510,6165.1290,6292.6410,6161.1900,8984502272,113335484416.0000,2.133500
2017-08-15,sh.000905,6291.1830,6316.1980,6283.5440,6314.7600,6292.6410,8260366336,107585953792.0000,0.351500
2017-08-16,sh.000905,6307.1700,6323.5590,6268.1870,6318.7980,6314.7600,8961769728,113207848960.0000,0.063900
2017-08-17,sh.000905,6327.0270,6366.2510,6312.8890,6366.0340,6318.7980,9872488704,119456890880.0000,0.747600
2017-08-18,sh.000905,6324.8970,6361.9710,6313.1510,6347.7550,6366.0340,9117455360,111490641920.0000,-0.287100
2017-08-21,sh.000905,6354.0960,6404.0490,6354.0100,6403.7800,6347.7550,8652179456,105733632000.0000,0.882600
2017-08-22,sh.000905,6396.9250,6398.5640,6362.4090,6375.9810,6403.7800,8910016512,116758429696.0000,-0.434100
2017-08-23,sh.000905,6359.7750,6371.3000,6310.0100,6322.7810,6375.9810,7560985088,94213292032.0000,-0.834400
2017-08-24,sh.000905,6322.6280,6329.0300,6267.2320,6278.5900,6322.7810,6756758528,86463516672.0000,-0.698900
2017-08-25,sh.000905,6274.3510,6358.8860,6274.3510,6346.5300,6278.5900,7554972672,94698934272.0000,1.082100
2017-08-28,sh.000905,6348.8700,6442.3990,6348.8700,6424.5840,6346.5300,9489340160,123347861504.0000,1.229900
2017-08-29,sh.000905,6420.5670,6439.0790,6393.4760,6408.1560,6424.5840,8770409728,111434485760.0000,-0.255700
2017-08-30,sh.000905,6405.8960,6462.7570,6405.8960,6453.4630,6408.1560,9555966208,115513786368.0000,0.707000
2017-08-31,sh.000905,6451.5170,6470.9430,6429.7420,6470.4250,6453.4630,9102916864,110910640128.0000,0.262800
2017-09-01,sh.000905,6472.9470,6530.8980,6466.1260,6526.5040,6470.4250,12111719168,140862431232.0000,0.866700
2017-09-04,sh.000905,6530.5080,6566.1010,6519.7880,6564.6800,6526.5040,11998402560,143876861952.0000,0.584900
2017-09-05,sh.000905,6561.6720,6576.5610,6528.1130,6571.8590,6564.6800,9523207680,120125206528.0000,0.109400
2017-09-06,sh.000905,6550.0610,6610.7450,6540.8250,6607.1170,6571.8590,10547823360,136238489600.0000,0.536500
2017-09-07,sh.000905,6601.3430,6614.1020,6553.6990,6558.5960,6607.1170,10706180608,133940731904.0000,-0.734400
2017-09-08,sh.000905,6554.6010,6599.1320,6537.0400,6574.1820,6558.5960,9385159424,120912388096.0000,0.237600
2017-09-11,sh.000905,6579.8850,6650.1190,6566.2770,6649.6270,6574.1820,10254739968,134674489344.0000,1.147600
2017-09-12,sh.000905,6659.8010,6715.3930,6628.8820,6644.0110,6649.6270,14188027392,190294360064.0000,-0.084500
2017-09-13,sh.000905,6635.1690,6684.8590,6630.5030,6684.3790,6644.0110,10472243712,136521605120.0000,0.607600
2017-09-14,sh.000905,6683.4730,6701.6910,6643.5870,6672.1840,6684.3790,11396678144,145426309120.0000,-0.182400
2017-09-15,sh.000905,6661.5210,6663.5090,6603.7280,6622.0430,6672.1840,10938423296,134077145088.0000,-0.751500
2017-09-18,sh.000905,6616.1280,6669.4540,6616.1280,6669.4540,6622.0430,8885059584,110670655488.0000,0.716000
2017-09-19,sh.000905,6670.9660,6681.2530,6611.7510,6636.0200,6669.4540,9351872000,117508673536.0000,-0.501300
2017-09-20,sh.000905,6627.6920,6692.7120,6613.6560,6692.4720,6636.0200,10197248512,126534090752.0000,0.850700
2017-09-21,sh.000905,6684.6490,6687.1150,6612.0450,6612.0450,6692.4720,9893749248,121143623680.0000,-1.201800
2017-09-22,sh.000905,6591.1490,6592.8840,6547.2770,6572.0090,6612.0450,8523646976,103274188800.0000,-0.605500
2017-09-25,sh.000905,6560.1350,6567.9970,6484.2070,6489.8440,6572.0090,7782925056,97438347264.0000,-1.250200
2017-09-26,sh.000905,6484.3410,6520.7170,6482.2850,6520.7170,6489.8440,6776594432,82514550784.0000,0.475700
2017-09-27,sh.000905,6523.4950,6589.7350,6522.2030,6583.1400,6520.7170,7517127168,94752432128.0000,0.957300
2017-09-28,sh.000905,6577.4320,6599.1270,6565.8820,6567.7910,6583.1400,7462589184,94419079168.0000,-0.233200
2017-09-29,sh.000905,6572.4490,6611.6530,6572.4490,6603.2580,6567.7910,7093629440,91769782272.0000,0.540000
2017-10-09,sh.000905,6682.5770,6696.6660,6657.5300,6678.3710,6603.2580,8641966848,110668640256.0000,1.137500
2017-10-10,sh.000905,6677.3720,6705.7170,6658.8610,6705.4810,6678.3710,8700518656,111479287808.0000,0.405900
2017-10-11,sh.000905,6702.6890,6703.5820,6661.0880,6666.4690,6705.4810,9074605312,120911020032.0000,-0.581800
2017-10-12,sh.000905,6658.1290,6674.3840,6611.9740,6659.0950,6666.4690,7796096256,99226611712.0000,-0.110600
2017-10-13,sh.000905,6660.0260,6711.9300,6659.8790,6709.8160,6659.0950,7292562176,94892306432.0000,0.761700
2017-10-16,sh.000905,6709.8730,6709.8730,6609.6190,6619.2050,6709.8160,8587104768,109216608256.0000,-1.350400
2017-10-17,sh.000905,6604.3300,6644.7520,6589.5410,6612.9420,6619.2050,5941924608,78773100544.0000,-0.094600
2017-10-18,sh.000905,6612.4880,6630.6680,6557.6600,6563.4360,6612.9420,7337096704,88963264512.0000,-0.748600
2017-10-19,sh.000905,6553.8670,6562.3520,6494.7310,6501.3990,6563.4360,7261579008,85253455872.0000,-0.945200
2017-10-20,sh.000905,6489.7890,6571.4420,6485.8050,6571.4240,6501.3990,6047931648,77533388800.0000,1.077100
2017-10-23,sh.000905,6569.7860,6613.0310,6562.9050,6612.7630,6571.4240,6048195328,79350009856.0000,0.629100
2017-10-24,sh.000905,6605.5200,6605.8990,6556.3440,6603.0040,6612.7630,5917131520,78606995456.0000,-0.147600
2017-10-25,sh.000905,6596.7900,6648.3870,6593.0740,6647.8920,6603.0040,5864690176,80183427072.0000,0.679800
2017-10-26,sh.000905,6639.8860,6686.1190,6630.9740,6671.9280,6647.8920,7490589440,104752209920.0000,0.361600
2017-10-27,sh.000905,6664.4290,6673.4660,6622.1240,6630.8060,6671.9280,6792114176,90443685888.0000,-0.616300
2017-10-30,sh.000905,6621.7780,6629.3000,6460.0470,6511.7610,6630.8060,8376417536,109249593344.0000,-1.795300
2017-10-31,sh.000905,6496.6860,6560.2530,6496.6860,6560.2050,6511.7610,6226143488,88141844480.0000,0.743900
2017-11-01,sh.000905,6559.5210,6586.1320,6547.8490,6552.9540,6560.2050,6463277568,92988637184.0000,-0.110500
2017-11-02,sh.000905,6541.6090,6541.6090,6476.3720,6484.9250,6552.9540,6755234816,90871971840.0000,-1.038100
2017-11-03,sh.000905,6477.8230,6491.0470,6395.4570,6426.9790,6484.9250,6825710336,89315917824.0000,-0.893500
2017-11-06,sh.000905,6432.0740,6512.1340,6408.3590,6511.0950,6426.9790,6671760128,93924409344.0000,1.308800
2017-11-07,sh.000905,6508.2060,6552.2590,6498.3930,6551.9360,6511.0950,7237767424,97329815552.0000,0.627200
2017-11-08,sh.000905,6544.5900,6601.4660,6534.1580,6561.6890,6551.9360,7380679936,101625901056.0000,0.148900
2017-11-09,sh.000905,6562.3580,6611.3850,6558.4890,6611.3510,6561.6890,6881846528,93514199040.0000,0.756800
2017-11-10,sh.000905,6599.6490,6647.2280,6593.0330,6641.2160,6611.3510,8001249792,112205348864.0000,0.451700
2017-11-13,sh.000905,6644.6910,6671.2550,6624.6710,6671.2050,6641.2160,8459671296,122270420992.0000,0.451600
2017-11-14,sh.000905,6664.6120,6673.7490,6588.2530,6614.5130,6671.2050,8474906112,120407810048.0000,-0.849800
2017-11-15,sh.000905,6592.7570,6603.5080,6505.9920,6537.6560,6614.5130,7394918144,107724902400.0000,-1.162000
2017-11-16,sh.000905,6529.3130,6570.2750,6511.9020,6558.3080,6537.6560,6794016000,97928409088.0000,0.315900
2017-11-17,sh.000905,6549.2240,6555.7460,6359.5170,6361.9410,6558.3080,8901897216,115827867648.0000,-2.994200
2017-11-20,sh.000905,6330.9040,6433.7790,6239.3200,6433.1700,6361.9410,7006670592,95164686336.0000,1.119600
2017-11-21,sh.000905,6420.3880,6473.7010,6397.3580,6456.3520,6433.1700,6775458048,97778880512.0000,0.360400
2017-11-22,sh.000905,6456.3240,6483.6280,6391.4560,6439.4410,6456.3520,7089592320,99818242048.0000,-0.261900
2017-11-23,sh.000905,6427.5760,6427.5760,6274.5110,6274.5110,6439.4410,7500973312,104105222144.0000,-2.561200
2017-11-24,sh.000905,6250.0570,6307.8890,6243.9620,6278.0280,6274.5110,5904905728,82258345984.0000,0.056000
2017-11-27,sh.000905,6269.2260,6279.5880,6186.0330,6194.5520,6278.0280,5940749056,78092824576.0000,-1.329700
2017-11-28,sh.000905,6188.0890,6299.3120,6188.0890,6299.3120,6194.5520,5647823360,71418773504.0000,1.691200
2017-11-29,sh.000905,6293.2460,6329.1760,6245.0590,6318.3680,6299.3120,7656391424,94409003008.0000,0.302500
2017-11-30,sh.000905,6303.9170,6322.0430,6248.1820,6263.4210,6318.3680,6088335616,77704183808.0000,-0.869600
2017-12-01,sh.000905,6259.9560,6323.8350,6256.2280,6316.4070,6263.4210,5474628096,72064724992.0000,0.846000
2017-12-04,sh.000905,6311.2160,6334.8700,6272.6680,6279.6200,6316.4070,6018817024,79301554176.0000,-0.582400
2017-12-05,sh.000905,6265.7860,6279.3920,6099.4060,6132.9120,6279.6200,6969023232,87408926720.0000,-2.336300
2017-12-06,sh.000905,6116.1610,6173.3500,6053.2410,6172.8030,6132.9120,6026721280,74993647616.0000,0.650400
2017-12-07,sh.000905,6156.3500,6182.7530,6130.8330,6135.4700,6172.8030,5309797120,69245091840.0000,-0.604800
2017-12-08,sh.000905,6128.1200,6217.5720,6126.3770,6203.1430,6135.4700,5557924352,72390389760.0000,1.103000
2017-12-11,sh.000905,6214.6440,6286.5000,6214.6440,6286.1650,6203.1430,6111290624,77392023552.0000,1.338400
2017-12-12,sh.000905,6281.1390,6290.8460,6233.2110,6233.2110,6286.1650,5661439744,73964806144.0000,-0.842400
2017-12-13,sh.000905,6224.7820,6277.7250,6217.7860,6277.4410,6233.2110,5035200000,64676017664.0000,0.709600
2017-12-14,sh.000905,6273.6070,6288.5020,6247.6760,6284.0800,6277.4410,5575923968,72497811456.0000,0.105800
2017-12-15,sh.000905,6274.0970,6278.9260,6214.6460,6235.7600,6284.0800,6193811200,77690466304.0000,-0.768900
2017-12-18,sh.000905,6229.7410,6247.5910,6179.0280,6199.9880,6235.7600,5377219072,67137249280.0000,-0.573700
2017-12-19,sh.000905,6200.9330,6251.4920,6200.7070,6251.2410,6199.9880,5263930880,65186684928.0000,0.826700
2017-12-20,sh.000905,6244.0610,6246.9090,6188.3230,6199.3620,6251.2410,5781453312,69446004736.0000,-0.829900
2017-12-21,sh.000905,6191.7810,6255.8420,6148.8160,6238.4980,6199.3620,5924585984,73900048384.0000,0.631300
2017-12-22,sh.000905,6236.2260,6269.3130,6235.2260,6242.8840,6238.4980,5501064448,70736576512.0000,0.070300
2017-12-25,sh.000905,6244.8630,6257.0200,6170.6820,6185.5900,6242.8840,6126471168,75604344832.0000,-0.917700
2017-12-26,sh.000905,6179.5600,6220.4990,6148.1040,6220.1470,6185.5900,5767165696,69117513728.0000,0.558700
2017-12-27,sh.000905,6213.2420,6228.8820,6168.1310,6173.1520,6220.1470,6419752960,78009655296.0000,-0.755500
2017-12-28,sh.000905,6163.9630,6219.5390,6157.1050,6204.2700,6173.1520,6587754240,78010228736.0000,0.504100
2017-12-29,sh.000905,6201.4550,6250.8200,6201.4550,6250.8200,6204.2700,5716563200,71841804288.0000,0.750300
2018-01-02,sh.000905,6263.1500,6332.6080,6258.1560,6332.2260,6250.8200,7303223552,88153985024.0000,1.302300
2018-01-03,sh.000905,6331.7190,6391.9790,6324.2600,6388.2530,6332.2260,8393674496,103454687232.0000,0.884800
2018-01-04,sh.000905,6380.2660,6418.2560,6375.5130,6417.5350,6388.2530,8054369024,102929657856.0000,0.458400
2018-01-05,sh.000905,6414.7650,6435.8540,6397.2920,6417.2530,6417.5350,8158101760,97642299392.0000,-0.004400
2018-01-08,sh.000905,6413.8730,6446.7870,6393.8810,6446.1810,6417.2530,8947692800,106389590016.0000,0.450800
2018-01-09,sh.000905,6441.6840,6449.0340,6425.0270,6445.7460,6446.1810,7557321728,92837781504.0000,-0.006700
2018-01-10,sh.000905,6443.4600,6444.3080,6361.0940,6405.9390,6445.7460,8096697344,98938306560.0000,-0.617600
2018-01-11,sh.000905,6391.9040,6432.4390,6371.5430,6425.9400,6405.9390,7877007104,91569209344.0000,0.312200
2018-01-12,sh.000905,6418.8270,6435.1940,6387.7820,6399.3730,6425.9400,7783455744,89777057792.0000,-0.413400
2018-01-15,sh.000905,6391.3660,6392.5170,6236.5620,6253.3750,6399.3730,9147403264,110512922624.0000,-2.281400
2018-01-16,sh.000905,6245.1530,6301.4040,6245.1120,6301.1320,6253.3750,7916973312,96364863488.0000,0.763700
2018-01-17,sh.000905,6288.0160,6288.1430,6202.3150,6267.4590,6301.1320,8419550208,99694460928.0000,-0.534400
2018-01-18,sh.000905,6253.0610,6295.7760,6253.0610,6286.8000,6267.4590,6501529344,76896813056.0000,0.308600
2018-01-19,sh.000905,6284.5960,6316.9970,6261.2350,6272.3800,6286.8000,7180674304,84263165952.0000,-0.229400
2018-01-22,sh.000905,6264.7550,6347.8140,6248.3140,6347.6380,6272.3800,7276116992,85475483648.0000,1.199800
2018-01-23,sh.000905,6342.6880,6362.5800,6330.4560,6354.9970,6347.6380,6675388672,80539656192.0000,0.115900
2018-01-24,sh.000905,6353.2970,6395.5720,6322.9190,6394.2990,6354.9970,7734772736,94754082816.0000,0.618400
2018-01-25,sh.000905,6386.7990,6424.3500,6380.8370,6382.7160,6394.2990,8108293632,95990444032.0000,-0.181100
2018-01-26,sh.000905,6374.0990,6401.4830,6368.9000,6383.6310,6382.7160,6900454912,82476802048.0000,0.014300
2018-01-29,sh.000905,6385.0360,6398.9690,6295.8950,6309.8830,6383.6310,8403116032,96862081024.0000,-1.155300
2018-01-30,sh.000905,6301.3480,6330.5370,6300.4550,6313.4420,6309.8830,7069968896,81577586688.0000,0.056400
2018-01-31,sh.000905,6277.7410,6277.7410,6170.1600,6189.3410,6313.4420,8073349632,88106213376.0000,-1.965700
2018-02-01,sh.000905,6180.9990,6196.7140,5984.2840,5984.7420,6189.3410,9496852480,102122045440.0000,-3.305700
2018-02-02,sh.000905,5937.6190,6006.4740,5844.4630,6004.8490,5984.7420,8374756096,89557323776.0000,0.336000
2018-02-05,sh.000905,5927.7360,6016.1570,5907.4690,5998.2230,6004.8490,7404652032,79277072384.0000,-0.110300
2018-02-06,sh.000905,5886.3450,5920.7390,5702.8500,5704.2640,5998.2230,9234070784,95655940096.0000,-4.900800
2018-02-07,sh.000905,5805.9650,5831.8110,5630.0860,5711.3320,5704.2640,8523599616,88965423104.0000,0.123900
2018-02-08,sh.000905,5695.6650,5786.7850,5691.2910,5766.4790,5711.3320,6244479744,66338245120.0000,0.965600
2018-02-09,sh.000905,5631.9600,5663.1030,5490.6240,5554.8970,5766.4790,8431884288,82291671040.0000,-3.669200
2018-02-12,sh.000905,5581.7110,5714.8180,5581.7110,5699.0970,5554.8970,5724649472,61430758144.0000,2.595900
2018-02-13,sh.000905,5731.1470,5789.6970,5727.7540,5736.9500,5699.0970,5720863488,62790499584.0000,0.664200
2018-02-14,sh.000905,5741.8830,5761.7680,5712.8790,5754.8340,5736.9500,4139822208,42489982208.0000,0.311700
2018-02-22,sh.000905,5800.9490,5875.7590,5797.9070,5875.7270,5754.8340,5963610624,61991950336.0000,2.100700
2018-02-23,sh.000905,5877.7150,5902.9350,5848.5220,5897.6760,5875.7270,6214785024,64825103104.0000,0.373500
2018-02-26,sh.000905,5926.4200,6032.1350,5917.6160,6029.6790,5897.6760,8307398656,92064854016.0000,2.238200
2018-02-27,sh.000905,6025.8830,6042.3880,6000.8810,6010.5570,6029.6790,7702215936,90285129728.0000,-0.317100
2018-02-28,sh.000905,5967.8970,6044.0690,5939.6420,6023.6770,6010.5570,7098691584,82266509312.0000,0.218300
2018-03-01,sh.000905,5987.3590,6090.9950,5974.1180,6090.2240,6023.6770,7310177280,86470402048.0000,1.104800
2018-03-02,sh.000905,6053.4760,6094.7970,6044.2590,6056.3350,6090.2240,7343482880,86135001088.0000,-0.556500
2018-03-05,sh.000905,6066.6830,6080.9690,6031.9800,6064.0980,6056.3350,6732469248,82113732608.0000,0.128200
2018-03-06,sh.000905,6077.3680,6145.8500,6070.7210,6145.5760,6064.0980,8349576704,99900153856.0000,1.343600
2018-03-07,sh.000905,6133.9460,6149.0970,6082.5830,6086.4870,6145.5760,7459412992,84935053312.0000,-0.961500
2018-03-08,sh.000905,6073.6710,6131.7040,6073.6710,6131.5140,6086.4870,6788991232,76733022208.0000,0.739800
2018-03-09,sh.000905,6131.1240,6211.2780,6131.0140,6206.9750,6131.5140,8592834048,98413232128.0000,1.230700
2018-03-12,sh.000905,6230.8120,6295.7800,6230.3900,6295.7770,6206.9750,9766227712,117237501952.0000,1.430700
2018-03-13,sh.000905,6285.8020,6297.4320,6251.3980,6254.1450,6295.7770,8480475904,97523499008.0000,-0.661300
2018-03-14,sh.000905,6234.2410,6253.1720,6185.1780,6189.3170,6254.1450,7546663424,87185223680.0000,-1.036600
2018-03-15,sh.000905,6172.8530,6203.2420,6117.5970,6180.1100,6189.3170,7217392128,82975055872.0000,-0.148800
2018-03-16,sh.000905,6181.3810,6205.8670,6146.3050,6146.3050,6180.1100,6507353344,75643387904.0000,-0.547000
2018-03-19,sh.000905,6142.5200,6186.6130,6118.2950,6153.8330,6146.3050,6723321344,78681890816.0000,0.122500
2018-03-20,sh.000905,6109.6050,6176.4960,6091.5030,6173.6980,6153.8330,6747566336,78423732224.0000,0.322800
2018-03-21,sh.000905,6182.1090,6224.5550,6125.1350,6129.2040,6173.6980,7948716032,92526116864.0000,-0.720700
2018-03-22,sh.000905,6130.0480,6161.3740,6074.6560,6101.2270,6129.2040,6740744192,78135865344.0000,-0.456500
2018-03-23,sh.000905,5913.3680,5978.4230,5722.7730,5787.1520,6101.2270,12136706048,121045069824.0000,-5.147700
2018-03-26,sh.000905,5715.3520,5902.9580,5675.3660,5902.9580,5787.1520,8477291264,91809710080.0000,2.001100
2018-03-27,sh.000905,5956.2350,6043.0530,5956.2350,6034.7750,5902.9580,8919927040,106538868736.0000,2.233100
2018-03-28,sh.000905,5962.5640,6036.1580,5949.1040,5973.3410,6034.7750,7529909504,90975268864.0000,-1.018000
2018-03-29,sh.000905,5993.9720,6040.8620,5967.6340,6034.8570,5973.3410,6881373440,82742505472.0000,1.029800
2018-03-30,sh.000905,6052.1750,6115.2730,6051.0210,6114.7380,6034.8570,7304648960,94445330432.0000,1.323700
2018-04-02,sh.000905,6127.2330,6169.2990,6113.3380,6121.9640,6114.7380,8543383296,109910556672.0000,0.118200
2018-04-03,sh.000905,6039.0670,6066.4440,6008.5080,6059.7080,6121.9640,7174988288,87808372736.0000,-1.016900
2018-04-04,sh.000905,6077.6460,6098.8370,6011.1510,6017.6860,6059.7080,6726019840,83134529536.0000,-0.693500
2018-04-09,sh.000905,5994.3470,6053.9680,5954.5370,6025.6490,6017.6860,6485181952,79255887872.0000,0.132300
2018-04-10,sh.000905,6032.4880,6064.3850,5992.9970,6063.7420,6025.6490,6942098944,81611902976.0000,0.632200
2018-04-11,sh.000905,6082.0310,6110.1760,6073.2200,6086.6120,6063.7420,6624886016,81079828480.0000,0.377200
2018-04-12,sh.000905,6073.7650,6091.9830,6039.5640,6051.3340,6086.6120,6052423936,72705101824.0000,-0.579600
2018-04-13,sh.000905,6073.8350,6093.3460,6018.0060,6027.1860,6051.3340,5415763712,66885602048.0000,-0.399100
2018-04-16,sh.000905,6018.1680,6053.9870,5966.1960,6012.4050,6027.1860,7098586112,87151673344.0000,-0.245200
2018-04-17,sh.000905,6024.5540,6038.2480,5886.0230,5890.8570,6012.4050,7192025856,88004231168.0000,-2.021600
2018-04-18,sh.000905,5925.8400,5981.3370,5826.6500,5970.6570,5890.8570,7620171264,98199216128.0000,1.354600
2018-04-19,sh.000905,5965.2360,6041.9850,5962.7140,6004.7330,5970.6570,7599855616,99648954368.0000,0.570700
2018-04-20,sh.000905,5984.0630,5999.0100,5872.5040,5880.8350,6004.7330,7239138816,90559643648.0000,-2.063300
2018-04-23,sh.000905,5885.6120,5913.5670,5761.9710,5823.9200,5880.8350,6395239936,81374957568.0000,-0.967800
2018-04-24,sh.000905,5825.4520,5957.8290,5825.4520,5957.1920,5823.9200,6795411712,85162004480.0000,2.288400
2018-04-25,sh.000905,5929.4050,5968.8790,5919.5220,5959.4220,5957.1920,6038278912,78868221952.0000,0.037400
2018-04-26,sh.000905,5951.1910,5955.2610,5846.0800,5847.9760,5959.4220,6263839488,77107589120.0000,-1.870100
2018-04-27,sh.000905,5865.4410,5886.0040,5808.7830,5860.9830,5847.9760,5599782144,72295755776.0000,0.222400
2018-05-02,sh.000905,5861.8410,5894.4590,5817.3860,5855.3230,5860.9830,6314702592,78765924352.0000,-0.096600
2018-05-03,sh.000905,5843.0900,5911.0860,5779.7290,5910.6050,5855.3230,6760449024,83816640512.0000,0.944100
2018-05-04,sh.000905,5891.1200,5939.9520,5883.7040,5909.2940,5910.6050,5546404608,73639276544.0000,-0.022200
2018-05-07,sh.000905,5921.3120,6023.1920,5918.3790,6019.1400,5909.2940,6403335936,83485024256.0000,1.858900
2018-05-08,sh.000905,6023.5820,6042.0680,6012.1260,6041.8140,6019.1400,6219466496,80480595968.0000,0.376700
2018-05-09,sh.000905,6034.4560,6042.9060,6002.3880,6029.2320,6041.8140,5412415232,67413871104.0000,-0.208200
2018-05-10,sh.000905,6036.0060,6052.7090,5999.9510,6040.5710,6029.2320,5831066624,72313749504.0000,0.188100
2018-05-11,sh.000905,6044.9820,6052.5420,5989.4270,5991.3420,6040.5710,6384725248,76807401472.0000,-0.815000
2018-05-14,sh.000905,5982.4700,6008.8870,5951.6740,5967.5540,5991.3420,5979819264,75641884672.0000,-0.397000
2018-05-15,sh.000905,5972.1610,6021.0160,5947.4570,6020.5690,5967.5540,5472154624,69542969344.0000,0.888400
2018-05-16,sh.000905,6002.7530,6045.0340,5991.3750,6004.0690,6020.5690,5833863936,74115190784.0000,-0.274100
2018-05-17,sh.000905,6000.7410,6010.2950,5959.7300,5973.7780,6004.0690,5299727360,65967379712.0000,-0.504500
2018-05-18,sh.000905,5968.5590,6000.9480,5932.1290,5995.1490,5973.7780,5786827520,70899023872.0000,0.357700
2018-05-21,sh.000905,6034.4260,6080.8220,6034.0580,6072.1990,5995.1490,7072244992,86933286912.0000,1.285200
2018-05-22,sh.000905,6066.2500,6092.9060,6052.0900,6092.9060,6072.1990,6226685184,74429136896.0000,0.341000
2018-05-23,sh.000905,6080.7250,6081.5330,6012.4160,6013.8470,6092.9060,6784586752,82629861376.0000,-1.297600
2018-05-24,sh.000905,6014.0210,6028.5010,5986.7230,5992.6200,6013.8470,5371180800,67066127872.0000,-0.353000
2018-05-25,sh.000905,5983.9400,5992.4790,5909.0440,5917.7970,5992.6200,5779380992,69492015104.0000,-1.248600
2018-05-28,sh.000905,5910.4810,5938.0720,5858.2710,5891.2620,5917.7970,5781012224,68653122304.0000,-0.448400
2018-05-29,sh.000905,5884.5890,5921.7200,5832.5520,5835.4450,5891.2620,5617992960,67901925120.0000,-0.947500
2018-05-30,sh.000905,5759.4490,5778.0420,5675.9110,5682.5880,5835.4450,6852788480,76127637504.0000,-2.619500
2018-05-31,sh.000905,5722.9470,5760.2030,5672.1830,5754.4740,5682.5880,5600885504,65192215296.0000,1.265000
2018-06-01,sh.000905,5729.9170,5759.4970,5654.8400,5685.1150,5754.4740,5383357184,61533903616.0000,-1.205300
2018-06-04,sh.000905,5692.9690,5707.4930,5652.1360,5683.1480,5685.1150,4675028224,54050300160.0000,-0.034600
2018-06-05,sh.000905,5681.2150,5779.8620,5680.4940,5779.0770,5683.1480,4741047040,56450385408.0000,1.688000
2018-06-06,sh.000905,5770.7140,5784.6060,5748.7010,5774.2570,5779.0770,4818250752,56304602880.0000,-0.083400
2018-06-07,sh.000905,5786.4600,5798.3290,5734.6340,5738.0170,5774.2570,4737619200,54089371904.0000,-0.627600
2018-06-08,sh.000905,5731.8380,5731.8380,5630.6570,5669.3030,5738.0170,5292555520,58767162880.0000,-1.197500
2018-06-11,sh.000905,5657.6480,5672.6270,5612.8650,5632.3560,5669.3030,4310969088,48746492416.0000,-0.651700
2018-06-12,sh.000905,5638.3470,5693.6120,5594.9230,5693.3460,5632.3560,4664535808,54189505024.0000,1.082900
2018-06-13,sh.000905,5678.8090,5679.6730,5605.5450,5607.0170,5693.3460,4923421440,53944404992.0000,-1.516300
